matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType,PlayerName,MatchLabel
1694407,1H,3148,14712,17,16,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,18,Goalkeeper,ManuelNeuer,"Northern Ireland - Germany, 0 - 1"
1694398,1H,14496,78488,6,3,3,0,0,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,Goalkeeper,Mat\u00fa\u0161Koz\u00e1\u010dik,"Russia - Slovakia, 1 - 2"
1694428,1H,9905,7926,14,8,6,1,0,0,0,0,0,0,0,0,8,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Croatia - Portugal, 0 - 1 (E)"
1694440,E2,9905,70410,3,2,1,0,0,0,0,0,0,6,4,2,3,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3,ForwardSubstitute,\u00c9derzito Ant\u00f3nioMacedo Lopes,"Portugal - France, 1 - 0 (E)"
1694396,1H,14496,32959,15,13,2,1,1,1,2,1,1,0,0,0,8,4,2,5,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,17,Defender,PeterPekar\u00edk,"Wales - Slovakia, 2 - 1"
1694402,1H,10962,136704,5,3,2,0,0,0,0,0,0,7,2,5,8,3,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,Defender,PaddyMcNair,"Poland - Northern Ireland, 1 - 0"
1694399,1H,10682,61963,8,7,1,0,0,0,0,0,0,3,1,2,11,3,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,Midfielder,JoeLedley,"England - Wales, 2 - 1"
1694409,2H,11555,82266,12,7,5,4,2,2,1,0,1,0,0,0,5,1,2,5,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,13,Forward,LadislavKrej\u010d\u00ed,"Spain - Czech Republic, 1 - 0"
1694427,1H,10962,8773,15,12,3,0,0,0,0,0,0,2,1,1,9,4,1,3,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,17,Midfielder,OliverNorwood,"Wales - Northern Ireland, 1 - 0"
1694438,2H,9905,7926,8,6,2,1,0,0,0,0,0,3,1,2,5,2,2,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,8,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Portugal - Wales, 2 - 0"
1694426,E2,13869,99438,2,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,Defender,Micha\u0142Pazdan,"Switzerland - Poland, 1 - 1 (P)"
1694397,2H,14358,101707,10,9,1,0,0,0,0,0,0,1,0,1,5,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,11,Forward,FyodorSmolov,"England - Russia, 1 - 1"
1694426,E1,6697,49876,10,8,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10,Midfielder,GranitXhaka,"Switzerland - Poland, 1 - 1 (P)"
1694394,2H,4418,7858,15,10,5,1,0,0,1,0,1,1,1,0,15,3,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,Defender,BacarySagna,"Switzerland - France, 0 - 0"
1694408,1H,4687,32524,15,13,2,1,1,1,2,2,0,2,1,1,10,7,2,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,Defender,G\u00f6khanG\u00f6n\u00fcl,"Turkey - Croatia, 0 - 1"
1694399,1H,10682,9615,11,11,0,0,0,0,0,0,0,3,2,1,9,6,0,0,0,0,0,0,4,0,4,1,1,0,0,0,0,0,0,0,16,Defender,JamesChester,"England - Wales, 2 - 1"
1694392,1H,11944,83575,15,14,1,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,19,Defender,Vlad IulianChiriche\u0219,"Romania - Switzerland, 1 - 1"
1694392,2H,11944,83590,13,10,3,1,0,0,0,0,0,3,2,1,3,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,14,Midfielder,Alexandru Mih\u0103i\u021b\u0103Chipciu,"Romania - Switzerland, 1 - 1"
1694412,1H,9598,69400,26,22,4,0,0,0,3,2,1,0,0,0,9,3,4,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,30,Midfielder,MilanBadelj,"Croatia - Spain, 2 - 1"
1694428,E1,9598,105376,1,0,1,0,0,0,0,0,0,1,0,1,2,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,ForwardSubstitute,NikolaKalini\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694402,2H,10962,62001,4,3,1,0,0,0,0,0,0,4,0,4,7,3,3,0,1,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,7,Forward,KyleLafferty,"Poland - Northern Ireland, 1 - 0"
1694432,2H,3757,20438,4,3,1,0,0,0,1,1,0,0,0,0,2,1,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,6,Midfielder,DanieleDe Rossi,"Italy - Spain, 2 - 0"
1694413,1H,11555,25596,16,11,5,3,0,0,2,0,2,3,1,2,6,0,4,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,16,Midfielder,JaroslavPla\u0161il,"Czech Republic - Turkey, 0 - 2"
1694434,2H,13869,33032,13,7,6,0,0,0,1,0,1,0,0,0,11,4,4,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,16,Midfielder,KamilGrosicki,"Poland - Portugal, 1 - 1 (P)"
1694396,2H,10682,136441,17,16,1,0,0,0,3,2,1,2,0,2,9,5,2,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,20,Defender,BenDavies,"Wales - Slovakia, 2 - 1"
1694415,2H,5629,38021,23,16,7,5,2,2,1,0,1,1,0,1,4,0,3,4,0,2,1,1,1,0,0,1,0,1,0,0,0,0,0,0,25,Midfielder,KevinDe Bruyne,"Belgium - Italy, 0 - 2"
1694433,2H,7839,77521,12,9,3,0,0,0,1,1,0,0,0,0,4,1,2,8,2,0,0,0,4,0,0,1,1,0,0,0,0,0,1,0,15,Midfielder,Aron EinarGunnarsson,"England - Iceland, 1 - 2"
1694418,1H,8274,8603,5,4,1,0,0,0,0,0,0,5,1,4,12,4,4,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,6,Forward,DarylMurphy,"Italy - Republic of Ireland, 0 - 1"
1694424,2H,9905,70134,9,8,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper,Rui Pedrodos Santos Patr\u00edcio,"Hungary - Portugal, 3 - 3"
1694404,2H,10962,9403,2,2,0,0,0,0,0,0,0,1,1,0,3,0,2,1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,4,Defender,CraigCathcart,"Ukraine - Northern Ireland, 0 - 2"
1694427,1H,10682,9127,4,4,0,0,0,0,0,0,0,11,8,3,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Forward,SamVokes,"Wales - Northern Ireland, 1 - 0"
1694440,2H,9905,70965,27,23,4,1,0,0,0,0,0,2,0,2,7,0,5,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,30,Midfielder,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo ,"Portugal - France, 1 - 0 (E)"
1694438,2H,10682,9615,34,32,2,0,0,0,2,1,1,5,3,2,6,3,3,0,1,0,0,0,3,0,1,1,0,1,0,0,0,0,1,0,36,Defender,JamesChester,"Portugal - Wales, 2 - 0"
1694391,2H,8731,50461,4,2,2,1,0,0,1,1,0,4,1,3,8,3,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,7,Forward,ArmandoSadiku,"Albania - Switzerland, 0 - 1"
1694437,1H,7839,57226,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,7,Goalkeeper,Hannes \u00de\u00f3rHalld\u00f3rsson,"France - Iceland, 5 - 2"
1694408,2H,9598,105332,20,13,7,4,0,0,0,0,0,0,0,0,13,6,2,4,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,21,Defender,DarijoSrna,"Turkey - Croatia, 0 - 1"
1694433,2H,7839,62221,4,1,3,0,0,0,2,0,2,5,4,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,6,Defender,K\u00e1ri\u00c1rnason,"England - Iceland, 1 - 2"
1694410,2H,9598,3476,15,10,5,0,0,0,0,0,0,1,0,1,10,1,5,4,1,3,1,2,0,0,0,2,1,1,1,0,0,0,0,0,17,Midfielder,IvanRakiti\u0107,"Czech Republic - Croatia, 2 - 2"
1694396,2H,10682,77544,10,6,4,0,0,0,3,2,1,1,0,1,1,0,1,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,Defender,NeilTaylor,"Wales - Slovakia, 2 - 1"
1694428,E1,9905,70389,7,5,2,0,0,0,0,0,0,0,0,0,2,1,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,Defender,C\u00e9dric RicardoAlves Soares,"Croatia - Portugal, 0 - 1 (E)"
1694429,1H,8274,62071,13,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,14,Goalkeeper,DarrenRandolph,"France - Republic of Ireland, 2 - 1"
1694434,E1,9905,70134,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Goalkeeper,Rui Pedrodos Santos Patr\u00edcio,"Poland - Portugal, 1 - 1 (P)"
1694409,2H,1598,3324,2,1,1,1,0,0,0,0,0,1,0,1,6,1,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,Forward,\u00c1lvaro BorjaMorata Mart\u00edn,"Spain - Czech Republic, 1 - 0"
1694420,1H,9109,14703,12,9,3,2,1,1,0,0,0,0,0,0,11,5,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,Forward,MarkoArnautovi\u0107,"Austria - Hungary, 0 - 2"
1694440,2H,4418,231139,20,15,5,4,2,2,0,0,0,1,0,1,15,10,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,20,ForwardSubstitute,KingsleyComan,"Portugal - France, 1 - 0 (E)"
1694404,2H,10962,8362,3,2,1,0,0,0,1,0,1,5,3,2,2,0,2,2,1,0,0,0,7,0,2,1,1,0,1,0,0,0,0,0,6,Defender,GarethMcAuley,"Ukraine - Northern Ireland, 0 - 2"
1694400,1H,2413,8392,25,22,3,5,3,3,0,0,0,0,0,0,9,3,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,Defender,NathanielClyne,"Slovakia - England, 0 - 0"
1694414,2H,7047,20420,17,12,5,1,0,0,1,1,0,6,2,4,10,4,4,0,3,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,21,Forward,ZlatanIbrahimovi\u0107,"Republic of Ireland - Sweden, 1 - 1"
1694403,1H,3148,3319,24,21,3,1,0,0,0,0,0,1,0,1,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,24,Midfielder,Mesut\u00d6zil,"Germany - Ukraine, 2 - 0"
1694435,2H,5629,25707,35,32,3,0,0,0,2,1,1,0,0,0,20,13,3,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,37,Forward,EdenHazard,"Wales - Belgium, 3 - 1"
1694434,2H,9905,7926,25,19,6,4,1,1,0,0,0,3,0,3,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Poland - Portugal, 1 - 1 (P)"
1694426,E1,13869,21097,13,12,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Defender,KamilGlik,"Switzerland - Poland, 1 - 1 (P)"
1694401,2H,10682,8278,20,18,2,0,0,0,1,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,21,Forward,Gareth FrankBale,"Russia - Wales, 0 - 3"
1694415,1H,5629,8249,24,20,4,0,0,0,0,0,0,11,7,4,17,6,5,0,3,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,25,Midfielder,MarouaneFellaini-Bakkioui,"Belgium - Italy, 0 - 2"
1694430,1H,14496,144713,17,15,2,0,0,0,2,2,0,0,0,0,11,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17,Midfielder,PatrikHro\u0161ovsk\u00fd,"Germany - Slovakia, 3 - 0"
1694402,2H,10962,80019,14,11,3,2,1,1,0,0,0,1,1,0,2,1,1,3,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,MidfielderSubstitute,StuartDallas,"Poland - Northern Ireland, 1 - 0"
1694394,2H,4418,7988,17,16,1,0,0,0,1,1,0,0,0,0,11,6,3,0,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,22,Midfielder,YohanCabaye,"Switzerland - France, 0 - 0"
1694417,1H,8274,8980,12,6,6,1,0,0,1,0,1,1,1,0,11,3,5,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,13,Midfielder,JeffHendrick,"Belgium - Republic of Ireland, 3 - 0"
1694437,2H,4418,70085,7,7,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9,DefenderSubstitute,EliaquimMangala,"France - Iceland, 5 - 2"
1694409,2H,11555,7882,11,7,4,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,Goalkeeper,Petr\u010cech,"Spain - Czech Republic, 1 - 0"
1694440,2H,4418,7915,24,18,6,7,4,4,1,0,1,0,0,0,4,4,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,27,Defender,PatriceEvra,"Portugal - France, 1 - 0 (E)"
1694429,1H,8274,8433,10,5,5,3,1,1,2,0,2,0,0,0,2,2,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Defender,StephenWard,"France - Republic of Ireland, 2 - 1"
1694424,1H,9905,3570,19,18,1,2,2,2,1,0,1,1,1,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Defender,EliseuPereira dos Santos,"Hungary - Portugal, 3 - 3"
1694394,2H,4418,231139,3,3,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Forward,KingsleyComan,"Switzerland - France, 0 - 0"
1694414,1H,7047,51343,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,DefenderSubstitute,ErikJohansson,"Republic of Ireland - Sweden, 1 - 1"
1694397,2H,14358,101825,20,18,2,0,0,0,0,0,0,0,0,0,6,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,Defender,IgorSmolnikov,"England - Russia, 1 - 1"
1694425,2H,9109,14853,50,43,7,6,3,3,6,3,3,3,2,1,10,3,5,6,0,2,1,1,3,0,2,2,0,2,0,0,0,0,0,0,54,Defender,ChristianFuchs,"Iceland - Austria, 2 - 1"
1694429,1H,4418,7855,21,18,3,0,0,0,2,2,0,4,3,1,7,5,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,25,Defender,LaurentKoscielny,"France - Republic of Ireland, 2 - 1"
1694392,2H,6697,282772,4,4,0,0,0,0,0,0,0,1,1,0,14,3,7,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,4,ForwardSubstitute,Breel-DonaldEmbolo,"Romania - Switzerland, 1 - 1"
1694426,1H,6697,49855,12,11,1,0,0,0,2,1,1,0,0,0,1,0,1,8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,12,Goalkeeper,YannSommer,"Switzerland - Poland, 1 - 1 (P)"
1694404,2H,10962,62235,3,2,1,0,0,0,0,0,0,4,2,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,ForwardSubstitute,JoshMagennis,"Ukraine - Northern Ireland, 0 - 2"
1694416,2H,7047,21275,19,17,2,0,0,0,1,1,0,8,4,4,6,3,2,0,2,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,25,Defender,AndreasGranqvist,"Italy - Sweden, 1 - 0"
1694416,1H,7047,25408,29,23,6,2,1,1,3,0,3,1,1,0,3,0,1,6,0,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,29,Midfielder,KimK\u00e4llstr\u00f6m,"Italy - Sweden, 1 - 0"
1694436,E2,3148,14723,25,22,3,1,0,0,1,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,Midfielder,ToniKroos,"Germany - Italy, 1 - 1 (P)"
1694409,2H,11555,82518,14,7,7,1,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,0,4,0,3,1,1,0,0,0,0,0,0,0,18,Midfielder,Vladim\u00edrDarida,"Spain - Czech Republic, 1 - 0"
1694433,1H,7839,38084,10,8,2,0,0,0,0,0,0,2,0,2,7,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Midfielder,BirkirBjarnason,"England - Iceland, 1 - 2"
1694411,2H,4687,15191,5,5,0,1,1,1,0,0,0,0,0,0,6,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,MidfielderSubstitute,YunusMall\u0131,"Spain - Turkey, 3 - 0"
1694426,E1,6697,7850,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Defender,Johan DanonDjourou-Gbadjere,"Switzerland - Poland, 1 - 1 (P)"
1694406,2H,13869,99462,10,6,4,0,0,0,1,0,1,3,3,0,5,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder,TomaszJod\u0142owiec,"Ukraine - Poland, 0 - 1"
1694414,2H,7047,25408,41,32,9,5,2,2,6,2,4,4,1,3,3,1,1,7,1,3,3,0,2,0,2,0,0,0,0,0,0,0,0,0,43,Midfielder,KimK\u00e4llstr\u00f6m,"Republic of Ireland - Sweden, 1 - 1"
1694419,2H,5629,134769,13,12,1,1,0,0,0,0,0,1,1,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,Forward,YannickFerreira Carrasco,"Sweden - Belgium, 0 - 1"
1694424,1H,9905,70965,24,20,4,2,0,0,1,1,0,1,1,0,13,5,5,1,2,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,28,Midfielder,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo ,"Hungary - Portugal, 3 - 3"
1694433,1H,2413,7887,40,36,4,0,0,0,2,1,1,8,6,2,8,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,Defender,Gary Cahill,"England - Iceland, 1 - 2"
1694405,2H,13869,99446,11,9,2,1,1,1,1,0,1,0,0,0,4,0,3,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,11,Midfielder,KrzysztofM\u0105czy\u0144ski,"Germany - Poland, 0 - 0"
1694423,2H,9905,7926,12,10,2,0,0,0,0,0,0,1,1,0,11,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Portugal - Austria, 0 - 0"
1694402,2H,13869,99462,7,6,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,MidfielderSubstitute,TomaszJod\u0142owiec,"Poland - Northern Ireland, 1 - 0"
1694432,2H,3757,20455,9,7,2,0,0,0,0,0,0,1,1,0,0,0,0,11,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper,GianluigiBuffon,"Italy - Spain, 2 - 0"
1694429,2H,8274,8624,5,5,0,0,0,0,0,0,0,2,0,2,7,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,Midfielder,JamesMcCarthy,"France - Republic of Ireland, 2 - 1"
1694421,2H,9905,3305,35,30,5,0,0,0,5,5,0,5,4,1,6,2,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,35,Defender,Kl\u00e9perLaveran Lima Ferreira,"Portugal - Iceland, 1 - 1"
1694420,1H,9109,65075,21,19,2,0,0,0,3,2,1,1,0,1,8,2,4,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,21,Defender,MartinHinteregger,"Austria - Hungary, 0 - 2"
1694433,2H,7839,54451,7,5,2,0,0,0,2,1,1,4,1,3,6,2,3,1,1,0,0,0,3,0,2,1,0,1,0,0,0,0,0,0,9,Defender,Birkir M\u00e1rS\u00e6varsson,"England - Iceland, 1 - 2"
1694392,1H,6697,49855,13,11,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Goalkeeper,YannSommer,"Romania - Switzerland, 1 - 1"
1694399,2H,10682,61963,6,4,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,Midfielder,JoeLedley,"England - Wales, 2 - 1"
1694396,2H,14496,21171,36,33,3,2,0,0,4,3,1,0,0,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,Midfielder,MarekHam\u0161\u00edk,"Wales - Slovakia, 2 - 1"
1694428,2H,9598,105361,24,20,4,3,1,1,3,2,1,1,0,1,4,2,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,24,Defender,IvanStrini\u0107,"Croatia - Portugal, 0 - 1 (E)"
1694434,2H,9905,3322,15,15,0,0,0,0,0,0,0,7,5,2,5,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,Forward,Cristiano Ronaldodos Santos Aveiro,"Poland - Portugal, 1 - 1 (P)"
1694408,1H,9598,135747,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper,DanijelSuba\u0161i\u0107,"Turkey - Croatia, 0 - 1"
1694437,1H,7839,93,15,14,1,1,1,1,0,0,0,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Midfielder,Johann Berg Gu\u00f0munds\u00adson,"France - Iceland, 5 - 2"
1694433,2H,2413,7873,37,33,4,0,0,0,7,5,2,0,0,0,10,6,2,2,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,40,MidfielderSubstitute,JackWilshere,"England - Iceland, 1 - 2"
1694398,2H,14358,101585,29,26,3,3,1,1,1,1,0,1,1,0,8,5,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29,Defender,GeorgiShchennikov,"Russia - Slovakia, 1 - 2"
1694404,1H,10962,9620,10,9,1,0,0,0,0,0,0,3,1,2,5,1,4,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,12,Midfielder,CorryEvans,"Ukraine - Northern Ireland, 0 - 2"
1694397,1H,14358,101581,24,21,3,0,0,0,3,2,1,1,1,0,2,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,27,Defender,VasiliBerezutski,"England - Russia, 1 - 1"
1694410,2H,9598,8287,7,6,1,0,0,0,0,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Midfielder,LukaModri\u0107,"Czech Republic - Croatia, 2 - 2"
1694424,1H,9905,7926,10,8,2,1,0,0,1,1,0,1,0,1,11,4,3,0,0,0,0,0,1,0,2,3,1,2,1,0,0,0,0,0,15,Midfielder,Lu\u00eds CarlosAlmeida da Cunha,"Hungary - Portugal, 3 - 3"
1694395,1H,8731,49857,14,12,2,0,0,0,1,1,0,0,0,0,4,3,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,Defender,ArlindAjeti,"Romania - Albania, 0 - 1"
1694397,1H,2413,13484,17,13,4,1,1,1,1,1,0,3,1,2,18,10,4,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,19,Midfielder,BamideleAlli,"England - Russia, 1 - 1"
1694415,1H,3757,20628,21,14,7,0,0,0,3,1,2,4,2,2,9,4,1,0,1,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,23,Forward,GrazianoPell\u00e8,"Belgium - Italy, 0 - 2"
1694406,2H,14622,105518,21,16,5,2,1,1,1,0,1,1,0,1,4,1,3,6,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,Defender,ArtemFedetskiy,"Ukraine - Poland, 0 - 1"
1694427,2H,10682,8421,9,6,3,1,0,0,1,0,1,0,0,0,13,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,MidfielderSubstitute,JonathanWilliams,"Wales - Northern Ireland, 1 - 0"
1694420,1H,10451,74943,18,14,4,0,0,0,1,1,0,2,0,2,9,2,6,1,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,19,Midfielder,L\u00e1szl\u00f3Kleinheisler,"Austria - Hungary, 0 - 2"
1694433,2H,7839,93,11,6,5,0,0,0,7,3,4,1,0,1,11,1,9,2,1,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,14,Midfielder,Johann Berg Gu\u00f0munds\u00adson,"England - Iceland, 1 - 2"
1694412,1H,9598,105376,7,5,2,0,0,0,0,0,0,1,1,0,7,3,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,7,Forward,NikolaKalini\u0107,"Croatia - Spain, 2 - 1"
1694438,2H,9905,70965,10,10,0,0,0,0,0,0,0,0,0,0,9,3,3,4,2,3,3,0,4,0,0,1,0,1,0,0,0,0,0,0,13,Midfielder,Jo\u00e3o M\u00e1rioNaval da Costa Eduardo ,"Portugal - Wales, 2 - 0"
1694425,2H,7839,51127,8,7,1,0,0,0,2,1,1,1,1,0,6,1,4,4,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,11,Defender,Ari FreyrSk\u00falason,"Iceland - Austria, 2 - 1"
1694409,2H,11555,82340,7,4,3,0,0,0,0,0,0,4,4,0,9,2,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,Defender,TheodorGebre Selassie,"Spain - Czech Republic, 1 - 0"
1694435,2H,10682,8498,2,2,0,0,0,0,0,0,0,1,0,1,4,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,MidfielderSubstitute,AndyKing,"Wales - Belgium, 3 - 1"
1694436,E2,3757,20628,6,5,1,0,0,0,0,0,0,1,0,1,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Forward,GrazianoPell\u00e8,"Germany - Italy, 1 - 1 (P)"
