matchId,matchPeriod,teamId,playerId,Passes,Successful_passes,Unsuccessful_passes,Crosses,Successful_crosses,Unsuccessful_crosses,Long_passes,Long_passes_won,Long_passes_lost,Aerial,Aerial_won,Aerial_lost,Ground_duels,Ground_duels_won,Ground_duels_lost,Free_kicks,Fouls,Corners,Corners_successful,Corners_unsuccessful,Interceptions,Saves,Clearances,Shots,Shots_on_target,Shots_off_target,Goals,Goals_from_set_play,Goals_from_penalty,Own_goals,Yellow_card,Red_card,Total_touches,PlayerType
1694408,2H,4687,32656,24,21,3,0,0,0,0,0,0,1,1,0,8,2,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,25,Midfielder
1694438,2H,10682,8688,5,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ForwardSubstitute
1694426,1H,6697,21169,12,11,1,1,0,1,1,1,0,1,1,0,8,3,2,1,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,12,Midfielder
1694436,2H,3148,224593,31,26,5,2,0,2,3,0,3,1,1,0,7,3,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,Defender
1694436,E1,3148,14728,6,6,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,MidfielderSubstitute
1694395,1H,8731,21104,18,16,2,0,0,0,1,0,1,0,0,0,10,3,5,1,1,0,0,0,2,0,0,2,1,1,0,0,0,0,1,0,20,Midfielder
1694397,2H,14358,101669,4,3,1,0,0,0,0,0,0,11,3,8,18,6,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,Forward
1694418,1H,3757,21100,21,20,1,0,0,0,1,0,1,7,3,4,6,5,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,Defender
1694396,2H,10682,8436,6,5,1,0,0,0,0,0,0,2,1,1,3,1,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,Midfielder
1694416,2H,7047,8192,20,19,1,1,1,0,1,1,0,0,0,0,6,1,4,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,22,Defender
1694398,1H,14358,101583,40,37,3,0,0,0,9,8,1,3,2,1,3,1,2,0,1,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,42,Defender
1694435,1H,10682,77544,21,18,3,3,1,2,0,0,0,0,0,0,3,0,2,2,1,0,0,0,4,0,1,1,1,0,0,0,0,0,0,0,25,Defender
1694424,1H,10451,75209,20,16,4,0,0,0,3,2,1,0,0,0,4,1,3,1,1,0,0,0,5,0,1,0,0,0,0,0,0,0,1,0,23,Defender
1694415,1H,3757,20556,21,17,4,4,2,2,1,0,1,0,0,0,2,1,0,4,0,2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,22,Midfielder
1694431,2H,5629,7905,4,4,0,0,0,0,0,0,0,7,4,3,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,Forward
1694435,2H,5629,7905,7,7,0,0,0,0,0,0,0,3,1,2,5,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,Forward
1694435,2H,10682,8425,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,Goalkeeper
1694439,1H,3148,14712,5,5,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,Goalkeeper
1694404,1H,14622,105320,14,11,3,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,Goalkeeper
1694423,1H,9905,7926,13,10,3,1,0,1,0,0,0,0,0,0,11,5,4,0,1,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,15,Midfielder
1694434,E2,13869,25537,7,5,2,0,0,0,0,0,0,2,0,2,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Midfielder
1694403,2H,3148,20612,39,37,2,0,0,0,1,1,0,3,3,0,8,5,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,42,Defender
1694410,1H,11555,82684,6,4,2,0,0,0,1,1,0,12,3,9,5,1,3,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6,Forward
1694420,1H,10451,299557,26,26,0,0,0,0,1,1,0,2,1,1,7,2,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,Midfielder
1694437,1H,7839,38084,14,13,1,0,0,0,1,0,1,0,0,0,8,2,3,0,2,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,18,Midfielder
1694435,1H,5629,36,21,19,2,0,0,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,23,Defender
1694424,1H,10451,74968,13,10,3,0,0,0,0,0,0,1,0,1,6,0,1,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,15,Defender
1694436,E1,3757,20458,5,4,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Defender
1694435,2H,10682,77548,10,9,1,0,0,0,1,1,0,0,0,0,11,1,7,0,2,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,13,Midfielder
1694396,2H,10682,77546,16,12,4,0,0,0,2,0,2,4,2,2,3,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,Defender
1694435,2H,5629,36,26,24,2,1,1,0,1,0,1,2,0,2,6,3,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,27,Defender
1694390,2H,11944,83953,11,9,2,0,0,0,1,1,0,2,1,1,13,2,6,0,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,15,Midfielder
1694418,2H,8274,101666,8,5,3,2,0,2,0,0,0,2,1,1,7,3,3,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,9,MidfielderSubstitute
1694402,1H,13869,14817,9,8,1,0,0,0,0,0,0,5,2,3,8,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Forward
1694416,2H,3757,20459,42,38,4,0,0,0,6,3,3,1,0,1,7,5,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,44,Defender
1694426,1H,13869,21097,28,24,4,0,0,0,4,3,1,3,1,2,2,1,1,0,1,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,33,Defender
1694431,2H,5629,38021,24,16,8,2,0,2,2,1,1,2,1,1,10,5,2,5,1,3,1,2,1,0,0,1,0,1,0,0,0,0,0,0,24,Midfielder
1694394,1H,6697,14922,22,20,2,1,0,1,3,3,0,3,1,2,8,3,2,2,0,0,0,0,2,0,2,1,0,1,0,0,0,0,0,0,25,Defender
1694429,1H,4418,25437,20,19,1,2,1,1,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,21,Midfielder
1694408,2H,9598,8287,28,24,4,1,1,0,2,2,0,0,0,0,10,6,4,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,29,Midfielder
1694422,2H,10451,74943,24,17,7,1,0,1,4,2,2,2,1,1,19,6,7,4,3,2,0,2,0,0,1,2,0,2,0,0,0,0,1,0,26,Midfielder
1694429,1H,8274,8980,12,11,1,1,0,1,2,2,0,4,2,2,15,8,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,Midfielder
1694420,1H,9109,14760,9,6,3,0,0,0,0,0,0,3,1,2,9,3,4,1,1,0,0,0,5,0,0,1,0,1,0,0,0,0,0,0,12,Forward
1694393,1H,8731,50318,9,7,2,1,0,1,1,1,0,2,0,2,7,2,2,1,1,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,9,Defender
1694413,2H,4687,3448,13,13,0,0,0,0,2,2,0,6,5,1,6,1,2,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,13,Midfielder
1694424,1H,9905,3305,32,26,6,0,0,0,8,5,3,2,2,0,6,4,0,3,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,34,Defender
1694431,2H,5629,48,15,10,5,1,1,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,Defender
1694439,2H,4418,26010,9,7,2,0,0,0,0,0,0,3,1,2,8,3,2,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,10,Forward
1694399,2H,2413,12829,4,2,2,1,0,1,0,0,0,5,2,3,2,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,5,ForwardSubstitute
1694390,1H,11944,70090,16,10,6,3,0,3,4,3,1,0,0,0,7,1,5,7,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,19,Defender
1694417,1H,8274,8004,5,5,0,0,0,0,1,1,0,2,1,1,5,1,2,0,0,0,0,0,4,0,3,1,0,1,0,0,0,0,0,0,9,Defender
1694407,2H,10962,61988,11,6,5,0,0,0,1,0,1,1,0,1,9,3,6,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,15,Midfielder
1694418,2H,3757,20458,20,20,0,0,0,0,2,2,0,2,1,1,5,1,2,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,1,0,23,Defender
1694393,1H,8731,49982,14,11,3,0,0,0,1,0,1,2,0,2,7,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder
1694395,1H,8731,50461,11,4,7,1,0,1,0,0,0,2,0,2,9,1,4,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,14,Forward
1694397,1H,14358,101707,8,4,4,0,0,0,0,0,0,2,0,2,16,4,7,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,Forward
1694410,1H,9598,69396,24,22,2,0,0,0,0,0,0,4,4,0,4,2,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,24,Defender
1694407,2H,3148,14728,34,32,2,1,0,1,0,0,0,4,3,1,8,5,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34,MidfielderSubstitute
1694411,1H,4687,32524,9,7,2,0,0,0,0,0,0,0,0,0,7,2,4,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,Defender
1694433,1H,2413,7922,31,30,1,0,0,0,0,0,0,8,5,3,6,3,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,33,Defender
1694395,2H,8731,20555,1,1,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,DefenderSubstitute
1694420,1H,10451,8372,26,23,3,0,0,0,6,4,2,1,0,1,11,5,5,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,28,Midfielder
1694416,2H,7047,8529,9,5,4,3,0,3,0,0,0,1,0,1,8,2,4,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,11,Midfielder
1694410,2H,9598,69404,17,15,2,0,0,0,0,0,0,1,1,0,6,3,3,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,18,MidfielderSubstitute
1694400,2H,14496,104937,5,4,1,0,0,0,1,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,DefenderSubstitute
1694398,1H,14358,101581,61,55,6,1,0,1,8,4,4,1,0,1,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,61,Defender
1694412,1H,1598,70125,18,17,1,2,2,0,0,0,0,2,0,2,13,5,6,3,1,3,3,0,0,0,0,2,0,2,0,0,0,0,0,0,18,Forward
1694401,1H,10682,77546,14,10,4,0,0,0,3,1,2,3,3,0,5,2,2,1,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,19,Defender
1694421,1H,9905,70093,44,40,4,0,0,0,1,0,1,1,0,1,2,1,0,7,1,3,1,2,3,0,0,2,1,1,0,0,0,0,0,0,45,Midfielder
1694439,2H,3148,14862,12,10,2,1,1,0,1,0,1,0,0,0,14,4,5,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,12,Midfielder
1694403,2H,3148,14712,21,20,1,0,0,0,2,2,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,22,Goalkeeper
1694404,2H,14622,105329,34,29,5,1,0,1,8,5,3,1,1,0,5,4,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,36,Defender
1694428,E2,9598,69396,10,7,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,12,Defender
1694425,1H,9109,16126,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Goalkeeper
1694401,2H,10682,8498,15,14,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,MidfielderSubstitute
1694391,1H,6697,21169,16,11,5,3,0,3,2,0,2,1,0,1,5,2,1,3,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,Midfielder
1694429,1H,4418,26010,9,6,3,0,0,0,0,0,0,10,5,5,7,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Forward
1694436,E1,3757,20461,8,8,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Defender
1694407,2H,10962,8362,8,5,3,0,0,0,2,0,2,2,1,1,5,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,Defender
1694409,1H,1598,3324,13,12,1,0,0,0,0,0,0,3,2,1,15,3,7,0,3,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,14,Forward
1694428,E2,9905,8126,2,2,0,0,0,0,0,0,0,2,1,1,4,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Defender
1694431,2H,10451,75137,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,ForwardSubstitute
1694392,2H,11944,83953,14,10,4,0,0,0,1,1,0,2,0,2,13,4,8,0,6,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,16,MidfielderSubstitute
1694440,E1,4418,3682,8,6,2,2,1,1,0,0,0,0,0,0,0,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,Forward
1694417,2H,8274,8744,34,29,5,1,0,1,1,0,1,1,1,0,4,1,3,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,38,Midfielder
1694419,2H,5629,37824,20,11,9,3,0,3,2,0,2,3,2,1,14,6,5,5,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,22,Defender
1694405,2H,3148,3318,30,24,6,1,0,1,1,0,1,2,2,0,3,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,30,Midfielder
1694407,2H,3148,14732,19,16,3,4,1,3,1,1,0,7,4,3,10,4,4,1,2,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,21,Forward
1694424,1H,9905,70134,7,7,0,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,Goalkeeper
1694402,1H,13869,269189,20,17,3,1,1,0,0,0,0,2,0,2,12,4,5,0,2,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,22,Midfielder
1694407,2H,10962,8989,3,0,3,1,0,1,0,0,0,1,0,1,5,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,Midfielder
1694428,1H,9905,28907,21,19,2,1,0,1,1,0,1,0,0,0,6,1,3,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,23,Defender
1694408,1H,9598,14771,26,21,5,0,0,0,1,1,0,2,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,28,Defender
1694414,2H,8274,8384,3,3,0,0,0,0,0,0,0,8,6,2,4,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3,Forward
1694417,2H,5629,38021,28,23,5,2,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,29,Midfielder
1694400,1H,2413,7885,23,19,4,4,2,2,0,0,0,3,1,2,5,1,4,8,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,Defender
1694438,1H,9905,70965,22,18,4,1,0,1,0,0,0,0,0,0,3,1,0,5,0,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,22,Midfielder
1694438,2H,10682,8498,28,24,4,0,0,0,1,1,0,1,0,1,5,3,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,28,Midfielder
1694419,2H,5629,70123,16,14,2,0,0,0,2,1,1,7,3,4,5,3,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,22,Midfielder
1694413,2H,11555,82266,8,6,2,1,0,1,0,0,0,0,0,0,6,1,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Forward
1694400,2H,14496,3813,7,5,2,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,Forward
1694426,E2,13869,15282,3,3,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,MidfielderSubstitute
1694406,1H,13869,25537,18,14,4,0,0,0,2,0,2,3,2,1,8,6,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,20,Midfielder
1694434,1H,13869,99381,18,13,5,1,0,1,2,1,1,4,2,2,10,3,3,5,1,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,21,Defender
1694437,1H,7839,51127,14,10,4,0,0,0,4,1,3,1,0,1,7,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,Defender
1694418,2H,8274,8603,4,2,2,1,0,1,0,0,0,6,3,3,7,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Forward
1694414,1H,7047,20420,18,18,0,0,0,0,0,0,0,6,5,1,19,7,3,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,19,Forward
1694418,1H,8274,8764,13,11,2,0,0,0,3,1,2,2,1,1,3,1,0,1,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,14,Defender
1694419,2H,5629,48,16,13,3,0,0,0,1,0,1,2,2,0,9,5,3,4,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,18,Defender
1694392,2H,6697,14922,25,25,0,1,1,0,1,1,0,0,0,0,15,8,1,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,Defender
1694392,2H,11944,26270,6,4,2,1,0,1,0,0,0,7,4,3,13,7,4,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,7,Forward
1694419,2H,7047,8529,10,8,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,12,Midfielder
1694391,2H,6697,49872,27,27,0,0,0,0,3,3,0,0,0,0,12,5,2,2,1,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,30,Midfielder
1694404,1H,10962,234710,7,6,1,0,0,0,0,0,0,4,0,4,10,3,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7,Forward
1694429,2H,8274,8433,12,11,1,0,0,0,2,2,0,1,0,1,5,0,5,2,0,0,0,0,6,0,1,1,0,1,0,0,0,0,0,0,17,Defender
1694392,2H,11944,6165,2,2,0,0,0,0,0,0,0,2,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,ForwardSubstitute
1694390,2H,11944,83574,9,6,3,0,0,0,1,1,0,1,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper
1694440,E2,9905,32597,5,4,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,ForwardSubstitute
1694393,2H,8731,49857,15,13,2,0,0,0,2,1,1,1,0,1,3,1,2,1,1,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,19,Defender
1694403,1H,14622,105329,20,12,8,0,0,0,7,3,4,0,0,0,4,1,1,3,1,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,23,Defender
1694408,2H,4687,32636,2,1,1,0,0,0,0,0,0,4,2,2,5,0,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Forward
1694412,1H,1598,3346,38,35,3,0,0,0,1,1,0,4,3,1,10,2,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,39,Midfielder
1694430,1H,14496,3813,13,9,4,1,0,1,0,0,0,1,0,1,13,5,6,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13,Forward
1694432,1H,1598,3324,9,5,4,1,0,1,0,0,0,6,3,3,13,3,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,Forward
1694432,2H,1598,3350,43,39,4,1,1,0,3,2,1,0,0,0,13,4,4,5,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,43,Midfielder
1694434,E2,13869,99438,8,8,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Defender
1694410,1H,9598,69400,15,14,1,0,0,0,1,1,0,3,0,3,5,4,1,0,2,0,0,0,3,0,1,2,1,1,0,0,0,0,1,0,18,Midfielder
1694430,2H,14496,101813,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,5,DefenderSubstitute
1694430,1H,14496,104937,11,10,1,0,0,0,0,0,0,2,1,1,9,3,4,1,2,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,15,Defender
1694392,2H,11944,33235,11,9,2,1,0,1,1,0,1,5,2,3,5,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,Forward
1694409,1H,1598,7910,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,Goalkeeper
1694414,2H,7047,51343,9,8,1,0,0,0,0,0,0,4,2,2,6,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,DefenderSubstitute
1694436,E2,3148,14712,4,3,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,Goalkeeper
1694415,1H,3757,21350,13,10,3,0,0,0,1,0,1,2,1,1,12,2,8,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Midfielder
1694405,1H,3148,3318,37,32,5,0,0,0,4,3,1,5,3,2,8,4,2,1,2,0,0,0,7,0,1,2,0,2,0,0,0,0,1,0,38,Midfielder
1694433,1H,7839,57226,5,4,1,0,0,0,1,1,0,1,1,0,1,0,1,10,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,Goalkeeper
1694409,2H,1598,3345,18,17,1,0,0,0,2,1,1,0,0,0,5,3,1,3,0,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,19,MidfielderSubstitute
1694409,2H,11555,25596,8,7,1,0,0,0,0,0,0,2,1,1,3,1,1,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,12,Midfielder
1694428,2H,9905,70965,14,13,1,0,0,0,0,0,0,1,1,0,9,0,5,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,Midfielder
1694392,2H,11944,83591,3,3,0,0,0,0,0,0,0,1,0,1,9,1,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,Midfielder
1694394,1H,6697,50102,14,12,2,0,0,0,2,1,1,1,1,0,6,1,2,1,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,19,Defender
1694408,2H,4687,3289,21,21,0,0,0,0,1,1,0,4,2,2,3,1,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,24,Midfielder
1694413,2H,11555,32582,19,16,3,0,0,0,3,3,0,10,8,2,5,3,1,0,1,0,0,0,6,0,4,1,0,1,0,0,0,0,0,0,23,Defender
1694425,1H,7839,77558,10,7,3,0,0,0,0,0,0,0,0,0,8,0,5,1,1,1,0,1,4,0,2,0,0,0,0,0,0,0,0,0,14,Midfielder
1694437,2H,4418,7858,13,11,2,0,0,0,0,0,0,2,2,0,4,1,1,2,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,18,Defender
1694436,2H,3757,20628,11,8,3,0,0,0,0,0,0,4,3,1,8,1,4,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,12,Forward
1694410,2H,9598,135747,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,Goalkeeper
1694413,2H,11555,25596,15,15,0,0,0,0,2,2,0,1,0,1,8,2,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,Midfielder
1694392,1H,11944,26270,4,3,1,0,0,0,0,0,0,2,0,2,13,2,9,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,1,0,7,Forward
1694404,1H,14622,105378,17,14,3,2,1,1,2,1,1,2,0,2,14,7,1,2,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,18,Midfielder
1694438,2H,9905,28907,15,12,3,2,2,0,3,0,3,0,0,0,6,3,2,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,16,Defender
1694414,2H,7047,8529,13,11,2,1,1,0,2,1,1,1,1,0,13,3,5,1,2,1,0,1,3,0,3,0,0,0,0,0,0,0,0,0,17,Midfielder
1694395,2H,8731,22323,14,12,2,0,0,0,3,2,1,0,0,0,18,11,6,9,2,4,3,1,3,0,0,2,1,1,0,0,0,0,1,0,14,Midfielder
1694420,1H,10451,7980,29,21,8,2,0,2,1,0,1,3,2,1,10,7,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,Defender
1694437,2H,4418,25575,10,9,1,0,0,0,0,0,0,1,0,1,7,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,11,ForwardSubstitute
1694402,2H,13869,269189,20,17,3,0,0,0,1,1,0,0,0,0,12,4,5,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,20,Midfielder
1694418,1H,8274,8433,20,16,4,4,1,3,3,3,0,3,3,0,13,4,2,11,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,23,Defender
1694395,2H,11944,83953,31,31,0,0,0,0,0,0,0,2,1,1,9,0,7,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,33,Midfielder
1694395,1H,11944,70090,24,19,5,0,0,0,1,0,1,3,2,1,7,2,4,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,25,Defender
1694401,2H,10682,77546,20,19,1,0,0,0,2,2,0,1,0,1,4,1,0,0,0,0,0,0,5,0,1,1,0,1,0,0,0,0,0,0,22,Defender
1694423,2H,9905,222676,2,0,2,1,0,1,0,0,0,1,0,1,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,MidfielderSubstitute
1694393,2H,8731,50849,8,4,4,0,0,0,2,1,1,0,0,0,0,0,0,13,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,12,Goalkeeper
